Study_Hours,Previous_Grades,Attendance_Percentage,Extracurricular_Activities,Final_Score
8.116262258099887,78.52189876925726,73.09371606507798,0,84.40429202370352
19.063571821788408,45.048397899702934,97.076587200387,1,100.0
14.907884894416696,49.69772284567682,85.15757117343571,1,92.12037022390807
12.374511199743695,93.91325131162475,94.79372398323224,1,100.0
3.964354168406294,76.3857435795754,79.60148803091835,0,82.43687010355585
3.96389588638785,40.55182309699778,96.86569685488601,1,64.27586413538589
2.1035886311957896,46.08829257196193,81.6760503620249,0,65.1241567214037
17.457346769723767,79.81010614648335,70.32512954440895,1,100.0
12.421185223120967,40.30369503077312,97.16145929257792,0,89.39768085357478
14.453378978124864,49.64848308504992,72.73860030358401,0,99.11147382815922
1.3911053916202465,72.92402736199517,79.57940912771244,0,57.226063292369105
19.428287191077892,81.5137118615616,98.50185901152415,1,100.0
16.816410175208013,79.11767557015602,98.51821440812668,1,100.0
5.034443102887247,53.45615856763359,87.20313664369858,1,72.53381475061137
4.4546743769349115,82.73075328085216,88.95511636509397,1,85.92798407629878
4.484685687215243,54.23494524980801,83.4533656593496,0,67.40377123328464
6.780602616231217,59.52398188955606,78.79632315094193,1,79.51349670640626
10.97037220101252,84.78948430708145,79.85993636109748,1,99.04232850256811
9.206955354200199,78.97797394283288,90.17555368231115,0,98.97382132327935
6.533353663762797,90.95340462965068,92.5712358831304,0,92.87253561024289
12.62520499972521,79.4567735380206,93.74737131177545,0,100.0
3.6503833523887947,74.0985162001283,93.68854428383662,1,77.25926167298647
6.550748322169145,45.62048606968555,72.73618309146072,0,68.09746157665371
7.960875022580142,62.06294818356601,84.83260914107744,0,80.28946726194027
9.665329700123683,55.91214206090353,71.72676280049933,0,84.259456206637
15.918343266467259,54.63937860274501,86.48586646971206,1,99.01956717362164
4.793801861008835,98.38063328514673,83.24591504120131,0,90.27251950724305
10.770454329858621,63.58586348000563,96.63112548274898,1,100.0
12.255876808378806,93.5227933106268,80.52745037656236,1,100.0
1.8825578416799567,77.86831755983577,73.51201049282818,0,70.25040554121922
12.54335218612733,87.6886782124989,74.28975046158507,0,100.0
4.239958350058539,70.15822558631153,92.84531895152416,1,77.04960708729182
2.235980266720311,74.61423307758155,88.54654189948783,0,63.527002506867305
19.02882520781333,69.55106162913184,73.03368028368371,0,100.0
19.347008628416628,51.71457926788267,72.52320418344992,1,97.07787430058286
16.35954961421276,83.34712691569032,91.0290739437736,1,100.0
6.787661614294043,56.846341746451344,72.1828901909258,0,75.62721615890229
2.8557701661212933,41.45895798588723,94.65580177871068,1,72.80356543784114
14.00042750373098,78.72833775443007,91.18726681469488,0,100.0
9.362897381052425,50.62664076442294,72.44046341925699,0,78.42846662724448
3.3187264620507975,96.42751506117486,72.54513142255576,0,86.89661979889775
10.408361292114133,97.23571462015525,99.59918735503527,1,95.29939063656329
1.6533819011891495,94.89186341322691,81.22812387268361,0,80.452491489709
18.27708763949686,62.20952201532666,81.11926441200673,0,100.0
5.916819650400321,40.927396991732046,94.38398701772508,0,62.92767474645317
13.587923402725657,95.69911375526353,98.41745732151577,1,100.0
6.9225104456988085,65.69104889903886,99.58003191468613,1,86.71218249853756
10.881292402378406,97.99928914262017,92.60134555776824,1,100.0
11.387495307522313,97.81719862535516,81.28778756592747,1,100.0
4.512234654985013,91.1805673280416,72.50502150096007,1,96.48203108284517
19.422107927526614,57.66693352417514,93.3144074778231,0,100.0
15.727523643861176,63.105863716115515,86.75212749207415,1,100.0
18.850479889719594,91.06820029101141,82.7266602774093,1,100.0
18.001719658125328,59.01532030937666,97.19063155284208,1,100.0
12.360099597410617,50.16956480116555,73.33592446918453,0,91.12014266709167
18.51561046543922,73.40807574750102,84.77875312872578,1,100.0
2.6813575389864703,96.16928644964686,70.34060934302258,1,82.58003101487527
4.723674385963759,81.76178780049838,84.05981925982378,0,79.73458674025674
1.8593184893002233,74.2036702053619,71.68909827045512,1,73.97802817469555
7.181276284502022,45.83058962624611,73.56453748804216,0,73.98841771139456
8.384868504100158,76.90043360195018,73.52578740331315,0,92.93891253281693
6.155631603704022,99.4032310062558,89.4763090634819,0,91.02173577701092
16.746012673886657,48.405040914191446,92.3813463779627,0,98.73487533062078
7.778313207178196,71.0997791418242,87.5010629529148,0,81.11703553870085
6.337755684060235,92.64238431567733,98.86517645423626,1,92.0096531041764
11.31122558000672,84.44611706525227,81.24611738571112,0,100.0
3.6775602745204905,81.82094445971609,78.57136258845583,0,82.4929259416828
16.241742634326755,82.14904503922656,96.0579738456838,1,100.0
2.4164622299156457,61.56946907318531,76.70787515558358,0,71.52315407792908
19.75085179540983,57.6155106558696,98.89667618321835,1,100.0
15.67265061663649,88.56166932871082,70.36463424069449,1,100.0
4.775597949149276,88.60680368075084,99.09636480122917,1,98.13015012814823
1.1049202253484456,92.02433911480622,71.29479735851729,0,71.39730981755334
16.49376714064185,94.79443315338827,96.73429341094213,0,100.0
14.430289533104725,70.68054393165627,85.831033272589,0,93.32899515179128
14.851136192778759,70.09097768123198,99.78894388357901,1,100.0
15.65413658703297,87.89771073800651,72.21389694206196,0,100.0
2.4068483829477167,78.99783584666591,86.61562853203962,0,75.33067622128934
7.81084884234118,82.11801263546221,99.07907606857297,0,93.63603170192287
3.2015121309774646,87.74756016616607,85.69293532510446,1,76.82929945618388
17.398965091636278,93.40032050905398,88.88195914405787,1,100.0
12.8426644097236,60.27970941109215,90.87246066953851,0,95.49551979905277
7.2870624722003345,62.53497715839664,83.6362319430332,0,81.32405580833894
2.207608655434449,45.63891639045214,88.8267424025219,0,65.72743267463872
6.908664112597582,74.69680845977044,87.529429357693,0,87.68484422773965
7.178483118508193,42.156536427804525,97.03474031472967,1,76.98345353599741
14.862517388423218,67.9358810879476,71.36339141024374,1,97.5827823405471
13.11359195574905,72.5586780824546,78.42889568776691,1,100.0
17.857042108950203,57.192475127697065,98.51234452229676,1,100.0
9.972083578077036,75.44999563414065,96.70791351672749,0,100.0
3.272290672827732,41.83001499634297,83.6697025835714,0,70.42912120133921
14.551650957236905,42.24089132495286,88.6039779340461,0,89.01000223102439
15.454915923721051,89.3560336395795,78.32143548943398,1,100.0
11.664266753820428,61.61143848467577,75.64363479171284,0,89.52285289668008
15.648376419136659,47.623630759113084,83.91095214819947,1,97.53566073516029
10.382116330923424,71.33459560328826,80.60056684078158,1,98.55017168709584
10.931923758257888,86.19961318591665,87.50968335552616,0,91.4737840247662
9.123279348812442,52.949261649810595,72.33203910894954,0,87.48546049560085
1.4829634081378087,77.37342854914002,99.231844229985,0,73.75151708160334
3.049937112872785,45.12084789962608,99.58632233438809,1,64.97672494245352
1.5971545280479509,43.10090327011646,90.94485142059236,0,54.814453464954475
13.091797814011828,71.88127789408888,86.08289099032362,1,92.62015598188482
6.972763640450207,72.43810729660639,79.28582848858983,0,87.41587921286612
10.662843132129353,78.2457940898924,94.41385059120846,1,98.98409289090364
18.243763004595767,83.5654800233597,90.54193517661638,1,100.0
5.736552353828624,98.55112476775207,74.87850818034674,0,83.51821315840633
8.797275537676965,70.97802089807172,97.32781553481527,1,89.80464603719275
15.355471632317926,59.377388376474755,94.67611728769506,1,100.0
5.347165144340827,87.71117168612221,98.49399739875773,0,86.9285243882966
2.462618286747067,56.24993507572445,91.7715852516508,1,61.40654276931454
6.505277605361592,66.33828524233817,88.4024558780737,0,79.83016117162057
4.0632044578260835,44.70738288053596,82.54729108871857,1,65.55944011134902
18.66425539450889,41.521044604927454,97.9818545006204,0,89.4819012886284
16.35428721172392,97.7589048806755,95.98191668501225,0,100.0
13.034671373698046,90.15880723073235,71.35656010318569,1,100.0
17.557751213566636,81.75845236562188,70.79100923491757,1,100.0
16.269769461083175,64.53717666485619,81.29390100634149,1,100.0
4.544831118834681,50.39765920425074,94.31659992345499,1,77.80145661504403
17.95862097130958,49.38622256026516,99.61828387944834,1,100.0
11.247502596397364,55.01457388987572,74.51250673310585,0,80.76883251320123
16.341362948117187,72.95359988236723,87.82392146056405,1,100.0
18.025734698546373,82.87575536200373,81.42672569893065,0,100.0
7.042066024465414,79.61184260306388,99.09743193443809,0,89.38416335211954
3.090986566025858,56.79603381675657,95.26356769407126,1,71.11478966032794
5.330768088296892,97.29191683979164,95.14986114133413,0,92.50658993169829
9.11504798389887,84.2738150017461,84.06079479384911,0,93.38446311990326
16.54228055252737,73.26124315068404,82.44458507012996,0,100.0
17.353881081870526,76.70324477406113,78.20221215792118,0,100.0
1.1320904800926233,65.1760037456674,71.69126489952781,1,65.99055108234771
10.704198748973749,54.86385937006945,95.9416712876516,0,85.38016745794106
8.930809059826801,61.35836071907569,94.38703027390233,1,83.9641925648968
5.220048398943875,85.47076662786215,99.99153019858392,1,89.2693083167516
3.277441979339973,40.863609317785354,99.89910511221716,0,63.249028355192365
7.414688256668931,46.964358430414975,86.66295116807882,1,84.3418716319636
18.915284374337865,42.760158521305165,93.06962245541531,1,91.59786867071396
7.14085570839435,42.44372813913821,98.34297189647285,1,81.53861057072439
10.857021813123955,91.32763504066043,95.48942172032234,0,100.0
14.35736021900838,82.21947156280143,77.42044305229592,1,96.52730446844515
7.908962445206585,68.45042974523952,83.5163240593028,1,84.46658864960595
19.463859571698254,45.870049639060085,73.87478245454486,1,100.0
19.286498603900114,69.49695250700994,98.62153081776167,0,100.0
5.7838636206819185,68.40830624683394,88.1852390335264,1,77.66168396751296
10.447721611955323,50.39211219460091,76.85928416510389,0,77.25216230516513
6.716687886518623,66.03109895427838,90.1510205321757,0,90.48816459495238
6.411969393171884,63.91028406384241,88.54384721373688,0,84.55400615626452
1.700851999736123,76.95100588313298,80.74488154098522,0,78.50204005871208
12.58172234561804,78.10561905205863,73.40672776598888,0,100.0
10.550901441348369,42.71824058632267,90.14719586778399,0,76.34137036198145
1.9780962737497978,62.47675687758827,85.6092310271138,1,66.65472675807801
6.294282820495617,77.55159494285418,93.16955175206918,0,88.17865059733069
18.257051833366422,70.18817551480527,85.6049050333598,1,100.0
5.551675922672476,91.38939047129934,95.5654450095562,1,94.83475489749631
3.7530025697332388,79.52161789713671,86.55720516323457,0,77.9731073668823
10.299602445273697,49.77606562488578,86.82813914606159,1,83.30954919729982
19.727358628101413,44.23412484402579,96.29960807975036,1,100.0
5.599050158718508,78.54515669237894,82.10448598637191,1,86.45267752913384
13.770575400711692,41.59067863249731,74.02045685351922,1,86.86094765371065
15.470772691245633,75.1465348764078,70.86348028940017,0,100.0
5.5151133358555935,96.41381448549745,92.65411767020856,1,87.34611014636977
14.836110623625332,74.52845067255274,88.60928654060393,0,100.0
7.987879521665811,63.29019557239131,91.12239304297671,1,88.41964227940949
13.01381078127801,78.59729310654119,76.38892484526733,1,100.0
13.037064504457,67.49517342949099,74.0911442676031,0,97.33506738428994
11.17971899742041,72.7370073589561,70.43633997003646,1,87.85398355071243
2.715505631033758,96.48788852659152,80.51762676419791,1,88.5816985988852
16.87074741619552,63.16615826804646,87.69753060563899,1,100.0
7.094821234462981,97.67143382943485,81.76732135299197,0,91.45710971828498
4.54385169759723,94.32103851736383,83.12424766071187,1,93.30172792922984
1.7747276895405144,51.74746808735779,97.12476083481245,0,61.18280213130248
12.226965920576594,44.16167805250993,80.44766401069901,1,79.75692914223251
13.873722875003367,46.0466800826456,85.41968467479433,0,83.13278605416627
1.315168749629267,41.093309539092985,93.5095903822343,0,61.7817340037737
10.729768107686338,45.6665776453557,81.8962834696381,1,77.47334708532244
5.303419728760821,80.98040640498141,88.66260100683621,1,94.22407294484188
13.258283017779547,44.27131890761374,95.87091126240236,0,79.8252247574361
4.312962151094837,59.138537817625675,98.48561870972927,0,82.69294515269695
14.127817023946854,90.69251865816727,74.41220442787113,1,100.0
8.347971579710212,41.39631614414955,97.79762875484484,0,76.61453416081012
18.797869785997957,88.86810895533614,84.76348879238614,1,100.0
3.6128979387738718,56.911286486403995,77.74733164896875,1,71.95453976060195
7.4802606699549115,47.08988965729937,83.77407268714784,1,76.41454492875496
3.155996903571192,81.80422992184904,99.40097725856431,1,87.53834022653486
18.569178747292693,77.73657080679304,84.77854281978608,0,100.0
17.66944771423864,92.64832081162318,79.86254830862525,1,100.0
5.900890926587957,84.10426262823314,89.00202562950177,0,84.92617515111914
13.539696874649401,88.20885582309091,77.2043685633458,1,100.0
16.527221803823103,56.922074354278394,72.27589984325992,0,100.0
11.548815420389785,50.64637262678337,73.86639165731948,1,78.15970438700259
11.063360988764122,85.0368850984515,73.84137516873318,0,91.00843567607232
5.595193527108582,88.41008435603584,74.55708080536883,0,89.25190015110468
2.768952588312085,99.4303085200404,74.1648151794823,1,85.17355434635843
18.047099401113208,64.75706061468559,89.22624234409643,1,100.0
18.10794308610328,62.32108514756699,75.45640253197435,1,100.0
13.028927688192091,86.58477764451982,80.3700184997159,1,100.0
7.441566029925313,60.448212415181075,96.90365229718036,0,79.61994948391596
7.634981917640557,95.84543953621389,84.21884920788617,1,92.6669343627583
14.793157898534549,91.5047651105807,90.02673215563081,0,100.0
18.045094939098966,65.7396416425011,75.1695961360489,0,100.0
17.85464206103723,85.05226406748984,75.76867056426012,1,100.0
15.817635371294854,85.27257244508094,71.22605848799437,0,100.0
